user_id,full_name,email,phone,pan_number,aadhaar_last4,role,mfa_enabled,kyc_status,city,state,created_at,last_login,status
4246,Matthew Chowdhury,user4246@sipdemo.com,9677362280,DWEFA2841F,6858,INVESTOR,False,VERIFIED,Warangal,Telangana,2024-04-13 21:29:34,2026-06-07 21:29:34,ACTIVE
4247,Ayushman Ramanathan,user4247@sipdemo.com,9040998642,QQCWX2493Q,2209,INVESTOR,False,VERIFIED,Warangal,Telangana,2026-05-03 11:32:33,2027-05-30 11:32:33,ACTIVE
4248,Shivansh Gera,user4248@sipdemo.com,9140356201,XQDSA4424C,8070,INVESTOR,False,VERIFIED,Puri,Odisha,2026-01-06 01:05:37,2028-11-22 01:05:37,ACTIVE
4249,Simon Ganesh,user4249@sipdemo.com,9698157615,QABDL5908N,9794,INVESTOR,False,VERIFIED,Pune,Maharashtra,2024-01-13 09:52:21,2024-03-06 09:52:21,ACTIVE
4250,Jackson Aurora,user4250@sipdemo.com,9740297279,JVDJP4642W,8683,INVESTOR,True,VERIFIED,Nagpur,Maharashtra,2022-03-17 08:19:25,2023-06-09 08:19:25,ACTIVE
4251,Aarnav Babu,user4251@sipdemo.com,9314836235,UUVWZ7135M,3860,INVESTOR,False,VERIFIED,Rourkela,Odisha,2022-05-27 03:10:51,2023-01-23 03:10:51,ACTIVE
4252,Triya Saraf,user4252@sipdemo.com,9914321793,FNIGP0193T,0906,INVESTOR,True,VERIFIED,Rourkela,Odisha,2021-10-19 20:18:25,2025-07-23 20:18:25,ACTIVE
4253,Ayushman Trivedi,user4253@sipdemo.com,9770061934,RIVJT4477W,7459,INVESTOR,True,VERIFIED,Bhubaneswar,Odisha,2023-05-11 02:42:35,2026-01-30 02:42:35,ACTIVE
4254,Libni Dara,user4254@sipdemo.com,9494724905,XITFE7528R,5987,INVESTOR,True,VERIFIED,Mysuru,Karnataka,2025-08-17 17:29:06,2027-04-30 17:29:06,ACTIVE
4255,Chakrika Gulati,user4255@sipdemo.com,9994344607,ICEHM3701B,6771,INVESTOR,True,VERIFIED,Hyderabad,Telangana,2021-07-18 18:07:16,2024-01-06 18:07:16,ACTIVE
4256,Bhavya Bhatia,user4256@sipdemo.com,9633848179,VMDAX4844R,6307,INVESTOR,False,VERIFIED,Durgapur,West Bengal,2023-04-29 00:32:28,2025-03-14 00:32:28,ACTIVE
4257,Bimala Nagar,user4257@sipdemo.com,9579885143,ZJLZD3905M,2842,INVESTOR,True,VERIFIED,Nagpur,Maharashtra,2026-01-01 05:30:00,2027-01-17 05:30:00,ACTIVE
4258,Yashvi Batta,user4258@sipdemo.com,9424148584,IAVKA9750F,6019,INVESTOR,True,VERIFIED,Rajkot,Gujarat,2024-09-07 22:29:08,2026-12-19 22:29:08,ACTIVE
4259,Oviya Devi,user4259@sipdemo.com,9153825855,HPOMU6206R,7053,COMPLIANCE_OFFICER,True,VERIFIED,Hyderabad,Telangana,2025-05-10 17:55:10,2027-12-07 17:55:10,ACTIVE
4260,Nilima Mutti,user4260@sipdemo.com,9751425597,UCOOV1073I,0490,INVESTOR,True,VERIFIED,Bengaluru,Karnataka,2022-06-13 20:47:59,2025-03-14 20:47:59,ACTIVE
4261,Bakhshi Aggarwal,user4261@sipdemo.com,9378147220,WKKWO1710J,8306,INVESTOR,False,VERIFIED,Salem,Tamil Nadu,2025-08-01 04:07:41,2028-08-01 04:07:41,ACTIVE
4262,Tanvi Raval,user4262@sipdemo.com,9496782016,APVLV3184N,6679,INVESTOR,True,VERIFIED,Bengaluru,Karnataka,2022-06-20 06:37:35,2025-03-31 06:37:35,ACTIVE
4263,Kala Mallick,user4263@sipdemo.com,9777896229,CQXPU3947K,5907,INVESTOR,False,REJECTED,Coimbatore,Tamil Nadu,2025-12-29 22:45:25,2026-07-30 22:45:25,ACTIVE
4264,Raksha Borde,user4264@sipdemo.com,9496118259,TUYCJ6153O,5996,INVESTOR,False,VERIFIED,Noida,Uttar Pradesh,2026-02-17 06:29:11,2029-01-02 06:29:11,ACTIVE
4265,Rajata Sant,user4265@sipdemo.com,9470663870,HHMLP7203W,6271,INVESTOR,False,PENDING,Noida,Uttar Pradesh,2023-02-13 21:42:13,2024-06-17 21:42:13,ACTIVE
4266,Pahal Luthra,user4266@sipdemo.com,9991673393,RGNAF5481B,8788,INVESTOR,True,VERIFIED,Warangal,Telangana,2026-04-10 08:01:30,2027-04-18 08:01:30,ACTIVE
4267,Maya Prabhakar,user4267@sipdemo.com,9897784515,JMRVU8025T,2916,INVESTOR,False,PENDING,Rajkot,Gujarat,2021-12-10 22:19:23,2023-01-24 22:19:23,ACTIVE
4268,Gautam Kar,user4268@sipdemo.com,9473833828,GDNED9411G,9854,FUND_MANAGER,False,VERIFIED,Kolkata,West Bengal,2022-12-17 20:34:22,2025-09-28 20:34:22,ACTIVE
4269,Sanya Naik,user4269@sipdemo.com,9139080569,EGLQI5309D,4603,INVESTOR,True,VERIFIED,Nashik,Maharashtra,2026-05-06 02:05:44,2030-02-17 02:05:44,ACTIVE
4270,Upasna Barman,user4270@sipdemo.com,9853869156,TZHFO9142D,5631,INVESTOR,False,REJECTED,Cuttack,Odisha,2021-12-26 06:38:48,2022-10-15 06:38:48,INACTIVE
4271,Jhalak Hayer,user4271@sipdemo.com,9462746709,WKYRS0836K,8868,INVESTOR,True,VERIFIED,Rourkela,Odisha,2024-01-23 16:05:40,2027-07-01 16:05:40,ACTIVE
4272,Chaitaly Dhaliwal,user4272@sipdemo.com,9974879663,AYLJB7991J,3400,INVESTOR,False,VERIFIED,Puri,Odisha,2023-08-09 19:26:57,2026-04-29 19:26:57,ACTIVE
4273,Nathaniel Rama,user4273@sipdemo.com,9334283992,RKLOU6500K,6565,INVESTOR,True,PENDING,Kolkata,West Bengal,2023-05-08 10:49:56,2025-11-28 10:49:56,ACTIVE
4274,Vivaan Zacharia,user4274@sipdemo.com,9018632482,KPIBZ2617G,1928,INVESTOR,True,VERIFIED,Berhampur,Odisha,2024-06-22 19:17:26,2028-01-31 19:17:26,ACTIVE
4275,Urmi Wadhwa,user4275@sipdemo.com,9874632691,GGDEI7386Y,8573,INVESTOR,False,VERIFIED,Kolkata,West Bengal,2023-08-16 04:35:39,2024-12-31 04:35:39,ACTIVE
4276,Elijah Patla,user4276@sipdemo.com,9589993087,KQQJC1283S,0234,INVESTOR,False,REJECTED,Bengaluru,Karnataka,2026-05-20 20:39:47,2028-03-06 20:39:47,ACTIVE
4277,Pranit Patil,user4277@sipdemo.com,9080377383,XEUXD6493C,0781,INVESTOR,True,VERIFIED,Noida,Uttar Pradesh,2021-08-22 15:45:33,2024-04-22 15:45:33,ACTIVE
4278,Suhani Purohit,user4278@sipdemo.com,9848389150,DNJZL5087N,0696,INVESTOR,True,VERIFIED,New Delhi,Delhi,2023-09-21 06:26:45,2027-04-02 06:26:45,ACTIVE
4279,Jonathan Bains,user4279@sipdemo.com,9885634075,HNINJ4298G,0051,INVESTOR,True,VERIFIED,Pune,Maharashtra,2021-08-09 14:44:09,2025-01-31 14:44:09,ACTIVE
4280,Raagini Parmer,user4280@sipdemo.com,9285122391,EWPJP1376V,9110,INVESTOR,False,VERIFIED,Coimbatore,Tamil Nadu,2026-02-16 22:16:44,2029-06-12 22:16:44,ACTIVE
4281,Lajita Aurora,user4281@sipdemo.com,9257385680,VLAGI0772S,3978,INVESTOR,True,VERIFIED,New Delhi,Delhi,2023-09-23 02:19:24,2025-01-20 02:19:24,ACTIVE
4282,Abdul Pillay,user4282@sipdemo.com,9150909768,SKEPF1518W,0852,INVESTOR,True,VERIFIED,Ahmedabad,Gujarat,2022-12-24 09:16:01,2026-07-24 09:16:01,ACTIVE
4283,Triya Patel,user4283@sipdemo.com,9992395388,AUMYM2624P,2993,INVESTOR,True,VERIFIED,Madurai,Tamil Nadu,2026-02-01 05:20:56,2028-03-19 05:20:56,ACTIVE
4284,Jacob Sharma,user4284@sipdemo.com,9085686886,ORVCB5425X,4010,INVESTOR,True,VERIFIED,Salem,Tamil Nadu,2023-02-21 11:03:38,2023-12-03 11:03:38,ACTIVE
4285,Gautam Devi,user4285@sipdemo.com,9566378249,KKRAX9645J,4490,INVESTOR,True,PENDING,Puri,Odisha,2023-11-19 18:21:52,2023-11-26 18:21:52,ACTIVE
4286,Qasim Borde,user4286@sipdemo.com,9176001749,SKAJL5475K,8613,INVESTOR,True,VERIFIED,Mysuru,Karnataka,2023-11-22 16:11:40,2024-06-08 16:11:40,ACTIVE
4287,Avni Chanda,user4287@sipdemo.com,9566621216,LUNIF5398Y,3826,INVESTOR,False,PENDING,Ahmedabad,Gujarat,2021-12-19 02:13:45,2022-03-06 02:13:45,ACTIVE
4288,Lakshit Sarin,user4288@sipdemo.com,9666835018,LRCIT9780Y,5567,INVESTOR,True,VERIFIED,Warangal,Telangana,2024-06-25 17:03:32,2028-04-23 17:03:32,ACTIVE
4289,Lohit Sood,user4289@sipdemo.com,9632426369,QZRLA6172M,7349,INVESTOR,False,VERIFIED,Cuttack,Odisha,2022-10-19 21:45:20,2024-06-16 21:45:20,ACTIVE
4290,Shivani Bera,user4290@sipdemo.com,9651147180,QBJDF4682R,8586,INVESTOR,True,VERIFIED,Chennai,Tamil Nadu,2023-02-19 00:59:39,2024-05-21 00:59:39,ACTIVE
4291,Jeevika Lata,user4291@sipdemo.com,9763453879,XJNCM4364W,6999,INVESTOR,True,VERIFIED,Bhubaneswar,Odisha,2025-06-24 15:22:47,2027-06-30 15:22:47,ACTIVE
4292,Hiral Memon,user4292@sipdemo.com,9719672488,PXTAD1404C,2131,INVESTOR,True,VERIFIED,New Delhi,Delhi,2025-12-30 09:28:16,2026-08-01 09:28:16,ACTIVE
4293,Eiravati Saran,user4293@sipdemo.com,9116658672,QKHLZ1419R,7339,INVESTOR,True,PENDING,Mysuru,Karnataka,2023-04-29 08:10:27,2025-07-12 08:10:27,ACTIVE
4294,Aarnav Dhaliwal,user4294@sipdemo.com,9979931832,UHQSG3066G,5006,INVESTOR,True,PENDING,Hubli,Karnataka,2025-04-28 18:32:06,2028-01-18 18:32:06,ACTIVE
4295,Watika Acharya,user4295@sipdemo.com,9635650439,DZCSD3525O,1904,INVESTOR,False,VERIFIED,New Delhi,Delhi,2022-02-10 12:59:53,2022-03-26 12:59:53,ACTIVE
4296,Chandran Bhatnagar,user4296@sipdemo.com,9206930956,OPCFO1503N,6481,INVESTOR,False,REJECTED,Coimbatore,Tamil Nadu,2024-12-25 11:35:33,2025-03-16 11:35:33,ACTIVE
4297,Hema Rout,user4297@sipdemo.com,9500009319,ATCKZ9240L,7697,INVESTOR,True,VERIFIED,Hyderabad,Telangana,2024-08-07 00:59:11,2027-07-05 00:59:11,ACTIVE
4298,Tripti Garg,user4298@sipdemo.com,9701258222,ECSUQ9437P,6371,INVESTOR,True,PENDING,Mysuru,Karnataka,2022-11-04 18:44:41,2026-01-26 18:44:41,ACTIVE
4299,Arya Singhal,user4299@sipdemo.com,9137837900,OMWLM8039O,3466,INVESTOR,True,PENDING,Pune,Maharashtra,2022-07-13 02:48:51,2022-10-27 02:48:51,ACTIVE
4300,Falak Mammen,user4300@sipdemo.com,9857744389,OMZYQ2577W,5165,INVESTOR,True,VERIFIED,New Delhi,Delhi,2026-05-15 05:51:37,2027-04-16 05:51:37,ACTIVE
4301,Vedika Venkatesh,user4301@sipdemo.com,9362291177,FKWMZ1579N,0471,INVESTOR,True,VERIFIED,Siliguri,West Bengal,2021-07-07 17:07:19,2022-01-23 17:07:19,ACTIVE
4302,Naveen Lala,user4302@sipdemo.com,9320938776,GNRUB8234L,3865,INVESTOR,True,VERIFIED,Warangal,Telangana,2024-09-11 15:53:37,2027-10-13 15:53:37,ACTIVE
4303,Gautam Deshpande,user4303@sipdemo.com,9451641123,HVJWG0229L,5063,INVESTOR,True,PENDING,Bengaluru,Karnataka,2025-01-06 15:26:42,2026-06-11 15:26:42,ACTIVE
4304,Lopa Prakash,user4304@sipdemo.com,9399986731,IJMMC8556C,9625,INVESTOR,False,VERIFIED,New Delhi,Delhi,2026-05-18 11:43:44,2026-06-22 11:43:44,ACTIVE
4305,Daniel Panchal,user4305@sipdemo.com,9101244375,IAVWQ7717Y,6257,INVESTOR,True,VERIFIED,New Delhi,Delhi,2021-07-09 20:25:37,2025-07-03 20:25:37,ACTIVE
4306,Gavin D’Alia,user4306@sipdemo.com,9217508965,AKGOR6062V,3652,INVESTOR,True,VERIFIED,Rourkela,Odisha,2026-02-16 09:28:52,2026-07-24 09:28:52,ACTIVE
4307,Pranav Sheth,user4307@sipdemo.com,9224076248,MITKY3663M,9292,INVESTOR,False,VERIFIED,Coimbatore,Tamil Nadu,2024-04-25 07:08:16,2025-11-18 07:08:16,ACTIVE
4308,Gabriel Murty,user4308@sipdemo.com,9045985243,JOLAC8642B,1905,INVESTOR,False,VERIFIED,New Delhi,Delhi,2025-11-05 21:34:56,2026-09-11 21:34:56,ACTIVE
4309,Caleb Patil,user4309@sipdemo.com,9208539599,VPGSM4168O,4422,INVESTOR,True,VERIFIED,Vadodara,Gujarat,2022-05-28 14:20:10,2022-12-25 14:20:10,ACTIVE
4310,Chatresh Deshpande,user4310@sipdemo.com,9899683084,SOMHJ6524Z,0260,INVESTOR,True,VERIFIED,Coimbatore,Tamil Nadu,2022-08-11 02:37:05,2024-05-07 02:37:05,ACTIVE
4311,Turvi Bobal,user4311@sipdemo.com,9466963608,DWUHL1003K,1781,INVESTOR,True,VERIFIED,Mumbai,Maharashtra,2022-06-22 04:03:20,2025-11-23 04:03:20,ACTIVE
4312,Alexander Agrawal,user4312@sipdemo.com,9383386393,QJWTY2342G,2779,INVESTOR,True,VERIFIED,New Delhi,Delhi,2025-06-21 22:41:00,2026-01-12 22:41:00,ACTIVE
4313,Gabriel Thaman,user4313@sipdemo.com,9086745670,VKRVM1479K,2569,INVESTOR,True,VERIFIED,Rourkela,Odisha,2026-03-13 13:26:01,2027-01-28 13:26:01,ACTIVE
4314,Falak Memon,user4314@sipdemo.com,9392456508,UNJKM1189W,7045,INVESTOR,True,VERIFIED,Hubli,Karnataka,2024-04-24 15:41:07,2027-04-05 15:41:07,ACTIVE
4315,Upadhriti Sachdev,user4315@sipdemo.com,9070834254,GLQCK8755T,0007,INVESTOR,True,VERIFIED,Agra,Uttar Pradesh,2022-08-10 08:58:06,2025-05-09 08:58:06,ACTIVE
4316,Nitara Padmanabhan,user4316@sipdemo.com,9631266352,WDHVM8537O,8540,INVESTOR,True,VERIFIED,Madurai,Tamil Nadu,2024-05-28 22:52:23,2028-05-14 22:52:23,ACTIVE
4317,Arya Sodhi,user4317@sipdemo.com,9727553373,YLAVF7768S,3535,INVESTOR,True,VERIFIED,Howrah,West Bengal,2022-02-19 20:09:07,2024-05-08 20:09:07,ACTIVE
4318,Gaurang Varma,user4318@sipdemo.com,9016316517,XXTXH7551O,8887,INVESTOR,False,VERIFIED,Berhampur,Odisha,2025-04-04 12:05:02,2027-11-10 12:05:02,ACTIVE
4319,Samaksh Mukhopadhyay,user4319@sipdemo.com,9601978425,HVYCX4045Q,6475,INVESTOR,False,PENDING,New Delhi,Delhi,2026-01-16 08:44:50,2027-02-28 08:44:50,ACTIVE
4320,Tanay Bobal,user4320@sipdemo.com,9456694958,UAIJC3805N,3129,INVESTOR,False,VERIFIED,Durgapur,West Bengal,2025-06-24 05:38:18,2027-10-24 05:38:18,ACTIVE
4321,Chakradev Dube,user4321@sipdemo.com,9477168240,EGXNZ3999O,9760,INVESTOR,False,VERIFIED,Lucknow,Uttar Pradesh,2021-08-31 10:25:24,2024-07-20 10:25:24,ACTIVE
4322,Tristan Goswami,user4322@sipdemo.com,9651372454,GGYDS9640W,0960,INVESTOR,False,PENDING,Mumbai,Maharashtra,2023-03-22 12:35:14,2023-08-09 12:35:14,ACTIVE
4323,Tanay Parsa,user4323@sipdemo.com,9584580697,MQIRY5507Q,8007,INVESTOR,True,VERIFIED,New Delhi,Delhi,2021-10-30 01:35:42,2025-05-21 01:35:42,ACTIVE
4324,Geetika Doshi,user4324@sipdemo.com,9345232936,FYMVQ4811E,2802,INVESTOR,True,PENDING,Hyderabad,Telangana,2023-08-24 02:19:54,2026-04-08 02:19:54,ACTIVE
4325,Nidra Mahajan,user4325@sipdemo.com,9068075620,KJKAR9825Z,7821,INVESTOR,False,VERIFIED,Noida,Uttar Pradesh,2023-07-24 06:00:04,2025-09-13 06:00:04,ACTIVE
4326,Balvan Sanghvi,user4326@sipdemo.com,9828850759,OVQPM2571U,0761,INVESTOR,True,VERIFIED,Rajkot,Gujarat,2026-04-22 03:13:40,2028-11-05 03:13:40,ACTIVE
4327,Zayan Mistry,user4327@sipdemo.com,9838317529,HJVMY3660I,9866,INVESTOR,False,VERIFIED,Berhampur,Odisha,2023-09-10 23:26:52,2027-10-16 23:26:52,ACTIVE
4328,Chavvi Goel,user4328@sipdemo.com,9111314215,JIBMU5615Z,3407,INVESTOR,False,VERIFIED,Noida,Uttar Pradesh,2026-01-25 19:13:05,2027-09-04 19:13:05,INACTIVE
4329,Lavanya Misra,user4329@sipdemo.com,9423722326,ANELH7729R,8075,INVESTOR,True,VERIFIED,Kanpur,Uttar Pradesh,2023-01-20 16:15:15,2026-10-16 16:15:15,ACTIVE
4330,Champak Narayanan,user4330@sipdemo.com,9424712809,GBKSH2485O,2962,INVESTOR,True,VERIFIED,Warangal,Telangana,2023-06-27 16:39:07,2023-10-04 16:39:07,ACTIVE
4331,Sachi Malhotra,user4331@sipdemo.com,9990202061,PGPEU3493K,8483,INVESTOR,True,PENDING,Nagpur,Maharashtra,2023-02-18 13:08:32,2026-08-01 13:08:32,ACTIVE
4332,Jagvi Sen,user4332@sipdemo.com,9774178181,EVLHL6602L,6332,INVESTOR,False,VERIFIED,Mumbai,Maharashtra,2024-12-15 09:22:38,2027-05-18 09:22:38,ACTIVE
4333,Fariq Patla,user4333@sipdemo.com,9585687118,VXUCK5336I,3239,INVESTOR,True,PENDING,Chennai,Tamil Nadu,2024-07-16 01:10:41,2028-05-11 01:10:41,ACTIVE
4334,Samesh Goswami,user4334@sipdemo.com,9880079673,UBFAX5325E,1906,INVESTOR,True,VERIFIED,New Delhi,Delhi,2026-03-20 15:16:29,2028-04-08 15:16:29,ACTIVE
4335,Bahadurjit Zachariah,user4335@sipdemo.com,9269904274,TSTOB6568O,8527,INVESTOR,False,VERIFIED,Coimbatore,Tamil Nadu,2025-01-28 09:28:59,2026-04-14 09:28:59,ACTIVE
4336,Hredhaan Basak,user4336@sipdemo.com,9383582153,DRVLJ4688J,5945,INVESTOR,False,REJECTED,Siliguri,West Bengal,2026-02-05 12:30:31,2026-04-15 12:30:31,ACTIVE
4337,Ayaan Chaudry,user4337@sipdemo.com,9286728733,LLXIS1087D,0625,INVESTOR,True,VERIFIED,New Delhi,Delhi,2023-12-01 20:20:26,2027-11-28 20:20:26,ACTIVE
4338,Fiyaz Chaudhry,user4338@sipdemo.com,9612090751,RKKFB3197M,1775,INVESTOR,True,VERIFIED,Ahmedabad,Gujarat,2025-11-12 07:40:50,2029-03-30 07:40:50,ACTIVE
4339,Girish Bahl,user4339@sipdemo.com,9086800977,QUINN0224S,9575,INVESTOR,False,VERIFIED,Salem,Tamil Nadu,2023-10-07 17:33:22,2024-11-09 17:33:22,ACTIVE
4340,Sai Ramachandran,user4340@sipdemo.com,9932377279,AOILO3056C,5685,INVESTOR,False,VERIFIED,Mangalore,Karnataka,2022-03-11 06:33:09,2025-06-04 06:33:09,ACTIVE
4341,Om Bajwa,user4341@sipdemo.com,9871308382,YUTJM2522M,2250,INVESTOR,True,PENDING,Noida,Uttar Pradesh,2021-10-03 14:17:12,2024-04-02 14:17:12,ACTIVE
4342,Vivaan Murty,user4342@sipdemo.com,9728755310,ERFFW5149G,2052,INVESTOR,False,VERIFIED,Kolkata,West Bengal,2023-06-28 02:35:52,2025-11-05 02:35:52,ACTIVE
4343,Fiyaz Goel,user4343@sipdemo.com,9312694407,ADVZZ6475O,5706,INVESTOR,False,VERIFIED,Rourkela,Odisha,2025-07-06 03:42:07,2025-11-05 03:42:07,INACTIVE
4344,Krishna Gopal,user4344@sipdemo.com,9562379419,RXPUG2422Y,2441,INVESTOR,True,VERIFIED,Bengaluru,Karnataka,2026-05-26 14:48:01,2030-02-03 14:48:01,ACTIVE
4345,Ishanvi Bhargava,user4345@sipdemo.com,9499368403,MPBEN2837D,5996,ANALYST,False,REJECTED,Durgapur,West Bengal,2023-08-23 21:27:35,2025-12-12 21:27:35,ACTIVE
4346,Chandresh Brar,user4346@sipdemo.com,9002008711,JUXVZ2936D,2604,ANALYST,False,VERIFIED,Rourkela,Odisha,2021-07-17 15:01:52,2021-12-10 15:01:52,ACTIVE
4347,Tanish Goswami,user4347@sipdemo.com,9044209427,FJIUH8836J,8371,INVESTOR,True,VERIFIED,Hubli,Karnataka,2023-01-23 12:42:47,2026-07-27 12:42:47,ACTIVE
4348,Aashi Sarraf,user4348@sipdemo.com,9575351827,PSEJJ1751K,4982,INVESTOR,False,REJECTED,Cuttack,Odisha,2025-12-12 21:29:42,2027-03-05 21:29:42,ACTIVE
4349,Azad Sarma,user4349@sipdemo.com,9536060269,ZTCQG6682Z,9291,INVESTOR,False,REJECTED,Hyderabad,Telangana,2024-08-09 21:53:06,2025-01-19 21:53:06,ACTIVE
4350,Harish Savant,user4350@sipdemo.com,9192091387,NHYKB5887H,8473,INVESTOR,False,VERIFIED,Vadodara,Gujarat,2022-11-18 02:12:19,2026-12-18 02:12:19,ACTIVE
4351,Ubika Bawa,user4351@sipdemo.com,9186385636,FEHIE8264U,1179,INVESTOR,True,VERIFIED,Mysuru,Karnataka,2024-12-14 11:40:27,2029-01-14 11:40:27,ACTIVE
4352,Ayaan Kashyap,user4352@sipdemo.com,9051251564,CYDCR2696O,0380,INVESTOR,True,VERIFIED,Hubli,Karnataka,2026-01-25 10:39:23,2028-12-26 10:39:23,ACTIVE
4353,Chanakya Andra,user4353@sipdemo.com,9961109104,GKGAV7512T,2518,INVESTOR,False,VERIFIED,Kanpur,Uttar Pradesh,2024-10-07 15:59:52,2027-02-02 15:59:52,ACTIVE
4354,Tarak Modi,user4354@sipdemo.com,9886469143,OECSY1797S,1821,INVESTOR,True,VERIFIED,Siliguri,West Bengal,2026-04-28 12:25:06,2027-06-10 12:25:06,ACTIVE
4355,Samar Dani,user4355@sipdemo.com,9374042513,HOOWQ8156R,5506,INVESTOR,True,PENDING,Siliguri,West Bengal,2025-04-16 20:15:07,2028-03-13 20:15:07,ACTIVE
4356,Jonathan Balay,user4356@sipdemo.com,9270924096,BNTUD7022D,7914,INVESTOR,False,VERIFIED,Madurai,Tamil Nadu,2021-07-04 00:38:02,2021-12-09 00:38:02,ACTIVE
4357,Chakradev Toor,user4357@sipdemo.com,9728420734,SZQKQ8974C,1630,INVESTOR,True,VERIFIED,Mumbai,Maharashtra,2025-10-23 05:01:12,2026-08-16 05:01:12,ACTIVE
4358,Devansh Bora,user4358@sipdemo.com,9531972564,HNKPJ6296W,7144,INVESTOR,False,PENDING,New Delhi,Delhi,2024-07-01 03:22:35,2026-09-27 03:22:35,ACTIVE
4359,Timothy Nayar,user4359@sipdemo.com,9293194242,EWQXQ3885G,6647,INVESTOR,False,VERIFIED,Lucknow,Uttar Pradesh,2024-02-28 12:54:17,2026-02-07 12:54:17,ACTIVE
4360,Jagrati Pal,user4360@sipdemo.com,9555647279,WNVKB9056B,7372,INVESTOR,False,PENDING,Durgapur,West Bengal,2025-10-27 04:25:50,2027-05-17 04:25:50,ACTIVE
4361,Kashvi Oak,user4361@sipdemo.com,9826807635,DHRWG8897C,6067,INVESTOR,True,VERIFIED,New Delhi,Delhi,2025-03-24 16:18:51,2029-01-18 16:18:51,ACTIVE
4362,Lipika Bobal,user4362@sipdemo.com,9462861782,DJCBV2499L,4389,INVESTOR,False,PENDING,New Delhi,Delhi,2022-03-18 18:54:27,2023-12-02 18:54:27,ACTIVE
4363,Vidhi Arya,user4363@sipdemo.com,9233878954,GAABR0499X,3792,INVESTOR,False,VERIFIED,New Delhi,Delhi,2021-08-27 08:49:28,2024-01-14 08:49:28,ACTIVE
4364,Priya Bhargava,user4364@sipdemo.com,9610309035,CQYYQ0949H,6537,INVESTOR,True,REJECTED,Bengaluru,Karnataka,2024-08-28 14:35:46,2025-11-02 14:35:46,ACTIVE
4365,Reva Sood,user4365@sipdemo.com,9939877236,YOTDO7528G,7050,INVESTOR,False,VERIFIED,Chennai,Tamil Nadu,2021-11-07 23:43:00,2024-11-10 23:43:00,ACTIVE
4366,Varenya Tella,user4366@sipdemo.com,9277647660,OKURB5744M,0317,INVESTOR,False,PENDING,New Delhi,Delhi,2022-10-13 14:44:13,2024-07-12 14:44:13,ACTIVE
4367,Tejas Hari,user4367@sipdemo.com,9936976603,ILBWC8768X,3366,INVESTOR,False,VERIFIED,Madurai,Tamil Nadu,2022-10-21 07:35:06,2024-06-25 07:35:06,ACTIVE
4368,Damyanti Prasad,user4368@sipdemo.com,9841138375,WHLAP5831D,8573,INVESTOR,False,PENDING,Agra,Uttar Pradesh,2024-04-17 23:02:26,2027-04-29 23:02:26,ACTIVE
4369,Aarnav Ramaswamy,user4369@sipdemo.com,9196452846,SSBKI7566F,3028,INVESTOR,True,VERIFIED,Cuttack,Odisha,2025-09-23 18:05:06,2028-12-11 18:05:06,ACTIVE
4370,Naksh Natt,user4370@sipdemo.com,9234657247,XRLLN6240U,7136,INVESTOR,False,VERIFIED,Lucknow,Uttar Pradesh,2023-11-27 03:54:47,2024-03-25 03:54:47,ACTIVE
4371,Naveen Pall,user4371@sipdemo.com,9717158632,RZSIS8626M,7681,INVESTOR,False,VERIFIED,Surat,Gujarat,2023-02-07 22:46:03,2024-06-15 22:46:03,ACTIVE
4372,Wakeeta Kala,user4372@sipdemo.com,9745954778,RXRDW4418V,5044,INVESTOR,True,VERIFIED,Warangal,Telangana,2025-07-25 16:16:43,2028-06-16 16:16:43,ACTIVE
4373,Aadhya De,user4373@sipdemo.com,9185457500,JSSPS1956J,3694,INVESTOR,True,VERIFIED,Hyderabad,Telangana,2026-05-03 13:10:02,2027-01-23 13:10:02,ACTIVE
4374,Bhavika Cherian,user4374@sipdemo.com,9704751534,ASQDS2969M,1991,INVESTOR,False,REJECTED,Warangal,Telangana,2025-11-29 03:12:38,2026-07-15 03:12:38,ACTIVE
4375,Qarin Bhat,user4375@sipdemo.com,9906670677,AKXDW3405X,9795,INVESTOR,False,VERIFIED,Hyderabad,Telangana,2023-10-01 18:22:58,2026-04-09 18:22:58,ACTIVE
4376,Theodore Kant,user4376@sipdemo.com,9809365921,FBAVF0554X,0288,INVESTOR,False,VERIFIED,Madurai,Tamil Nadu,2024-07-30 04:05:13,2025-02-06 04:05:13,ACTIVE
4377,Ekaraj Aurora,user4377@sipdemo.com,9790378607,VRLMD9187L,7154,INVESTOR,False,VERIFIED,Puri,Odisha,2023-01-02 08:21:45,2027-01-26 08:21:45,ACTIVE
4378,Balveer Sama,user4378@sipdemo.com,9761352011,KDHDY8985S,5221,INVESTOR,False,VERIFIED,Thane,Maharashtra,2025-02-11 20:10:27,2025-08-14 20:10:27,ACTIVE
4379,Ishani Konda,user4379@sipdemo.com,9513569976,DXCCO4536Q,2926,INVESTOR,False,VERIFIED,Lucknow,Uttar Pradesh,2025-08-13 12:24:12,2027-08-26 12:24:12,ACTIVE
4380,Yashvi Kulkarni,user4380@sipdemo.com,9898902880,QCQZU8775K,9955,INVESTOR,False,REJECTED,Coimbatore,Tamil Nadu,2021-07-08 17:20:15,2023-12-20 17:20:15,ACTIVE
4381,Jackson Chakrabarti,user4381@sipdemo.com,9104621695,CCYVK7623F,9804,INVESTOR,False,VERIFIED,Durgapur,West Bengal,2022-09-08 01:31:06,2026-04-06 01:31:06,ACTIVE
